brand,brand_short,product,product_short,hex,R,G,B,group,L,A,B_lab,ITA,skin_tone,undertone,shade_number,shade_name
Maybelline,mb,Fit Me,fmf,f3cfb3,243,207,179,2,85.472,8.517,18.6064,62.3213,Very Light,Warm,102,Fair Porcelain
Maybelline,mb,Fit Me,fmf,ffe3c2,255,227,194,2,91.7274,4.6655,19.643,64.7915,Very Light,Warm,110,Porcelain
Maybelline,mb,Fit Me,fmf,ffe0cd,255,224,205,2,91.2255,7.7598,13.2147,72.2269,Very Light,Neutral,112,Natural Ivory
Maybelline,mb,Fit Me,fmf,ffd3be,255,211,190,2,87.7604,12.3748,16.1794,66.8061,Very Light,Cool,115,Ivory
Maybelline,mb,Fit Me,fmf,bd9584,189,149,132,2,64.9474,12.5113,14.6997,45.4787,Light,Cool,310,Sun Beige
Maybelline,mb,Fit Me,fmf,eabda6,234,189,166,2,79.9782,12.8509,17.7294,59.3995,Very Light,Cool,128,Warm Nude
Maybelline,mb,Fit Me,fmf,fbd2ad,251,210,173,2,86.811,9.1823,23.7205,57.2028,Very Light,Warm,130,Buff Beige
Maybelline,mb,Fit Me,fmf,e2b597,226,181,151,2,76.9524,12.1086,21.4673,51.4631,Light,Warm,128,Warm Nude
Maybelline,mb,Fit Me,fmf,e4b38e,228,179,142,2,76.4904,12.8715,25.6927,45.8758,Light,Warm,230,Natural Buff
Maybelline,mb,Fit Me,fmf,b2856f,178,133,111,2,59.3327,14.2672,18.5851,26.664,Tan,Warm,315,Soft Honey
Maybelline,mb,Fit Me,fmf,e8ba8c,232,186,140,2,78.5603,10.5065,29.5963,43.9794,Light,Warm,230,Natural Buff
Maybelline,mb,Fit Me,fmf,f3b584,243,181,132,2,78.3281,16.6599,33.7029,40.0479,Intermediate,Warm,230,Natural Buff
Maybelline,mb,Fit Me,fmf,f0b996,240,185,150,2,79.2869,15.2935,25.4118,49.0523,Light,Warm,125,Nude Beige
Maybelline,mb,Fit Me,fmf,e3b082,227,176,130,2,75.4485,12.7445,30.6741,39.6805,Intermediate,Warm,230,Natural Buff
Maybelline,mb,Fit Me,fmf,eab181,234,177,129,2,76.3899,14.9011,32.5721,39.0144,Intermediate,Warm,230,Natural Buff
Maybelline,mb,Fit Me,fmf,9d7359,157,115,89,2,52.0085,13.1026,20.863,5.499,Brown,Warm,330,Toffee
Maybelline,mb,Fit Me,fmf,e2aa7b,226,170,123,2,73.7724,14.8233,32.17,36.463,Intermediate,Warm,230,Natural Buff
Maybelline,mb,Fit Me,fmf,d99358,217,147,88,2,66.7685,20.4496,41.5329,21.9859,Tan,Warm,240,Golden Beige
Maybelline,mb,Fit Me,fmf,9c744f,156,116,79,2,51.9774,11.0167,26.5013,4.2672,Brown,Warm,320,Natural Tan
Maybelline,mb,Fit Me,fmf,b18b65,177,139,101,2,60.5631,9.3302,25.8185,22.2509,Tan,Warm,332,Golden
Maybelline,mb,Fit Me,fmf,84583f,132,88,63,2,41.6024,15.1598,21.8219,-21.0479,Brown,Warm,350,Caramel
Maybelline,mb,Fit Me,fmf,7d5631,125,86,49,2,39.9785,11.8917,27.7538,-19.8539,Brown,Warm,355,Coconut
Maybelline,mb,Fit Me,fmf,c07746,192,119,70,2,56.9235,23.98,38.4834,10.1989,Tan,Warm,320,Natural Tan
Maybelline,mb,Fit Me,fmf,643c27,100,60,39,2,29.6335,15.2336,20.2611,-45.1486,Dark,Warm,360,Mocha
Maybelline,mb,Fit Me,fmf,edcfb9,237,207,185,2,85.0649,7.1251,14.7902,67.1302,Very Light,Neutral,102,Fair Porcelain
Maybelline,mb,Fit Me,fmf,e1bba7,225,187,167,2,78.6595,10.6422,15.2231,62.024,Very Light,Neutral,128,Warm Nude
Maybelline,mb,Fit Me,fmf,c1a07e,193,160,126,2,68.0108,7.2864,22.2952,38.9324,Intermediate,Warm,310,Sun Beige
Maybelline,mb,Fit Me,fmf,d09e7c,208,158,124,2,68.9829,14.1616,24.9562,37.2584,Intermediate,Warm,230,Natural Buff
Maybelline,mb,Fit Me,fmf,c7967d,199,150,125,2,66.0876,15.0368,20.331,38.354,Intermediate,Warm,310,Sun Beige
Maybelline,mb,Fit Me,fmf,c09578,192,149,120,2,65.0093,12.1691,21.5124,34.9037,Intermediate,Warm,310,Sun Beige
Maybelline,mb,Fit Me,fmf,9d6f48,157,111,72,2,50.6942,13.6356,28.8289,1.3794,Brown,Warm,320,Natural Tan
Maybelline,mb,Fit Me,fmf,a86d40,168,109,64,2,51.4206,18.8941,34.431,2.3626,Brown,Warm,320,Natural Tan
Maybelline,mb,Fit Me,fmf,7f5c3b,127,92,59,2,41.9733,10.1456,24.5176,-18.1277,Brown,Warm,350,Caramel
Maybelline,mb,Fit Me,fmf,735642,115,86,66,2,39.0607,9.116,16.294,-33.8762,Dark,Neutral,355,Coconut
Maybelline,mb,Fit Me,fmf,6b5041,107,80,65,2,36.4521,9.057,13.2249,-45.6912,Dark,Neutral,355,Coconut
Maybelline,mb,Fit Me,fmf,7d5c4d,125,92,77,2,42.0783,11.3364,13.908,-29.6649,Brown,Neutral,350,Caramel
Maybelline,mb,Fit Me,fmf,5c4433,92,68,51,2,30.9938,7.8023,14.3042,-53.0346,Dark,Neutral,360,Mocha
Maybelline,mb,Fit Me,fmf,5e3a23,94,58,35,2,28.1878,13.2958,20.7543,-46.4237,Dark,Warm,370,Java
Maybelline,mb,Fit Me,fmf,5e4638,94,70,56,2,31.911,8.137,12.4223,-55.5214,Dark,Neutral,360,Mocha
Maybelline,mb,Fit Me,fmf,3f2018,63,32,24,2,16.2852,13.9892,11.9569,-70.473,Dark,Cool,380,Espresso
bareMinerals,bm,barePRO,pro,edceb2,237,206,178,2,84.6704,6.6625,17.9358,62.6464,Very Light,Neutral,—,—
bareMinerals,bm,barePRO,pro,f0cba1,240,203,161,2,83.8679,7.1486,25.8201,52.6789,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,ebc99c,235,201,156,2,82.8269,5.658,26.9542,50.6105,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,e6bc94,230,188,148,2,79.0006,9.5848,25.9215,48.2088,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,dcb79a,220,183,154,2,76.9311,9.109,19.7356,53.7654,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,eac8a3,234,200,163,2,82.6184,6.6703,22.9734,54.8427,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,e9c89e,233,200,158,2,82.4338,5.6557,25.3408,51.9992,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,d4ad8a,212,173,138,2,73.364,9.305,23.3445,45.0239,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,cfa786,207,167,134,2,71.3001,10.067,22.6258,43.2713,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,d8b08c,216,176,140,2,74.5368,9.5181,23.9234,45.7252,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,d4a97f,212,169,127,2,72.1663,10.1611,27.6562,38.712,Intermediate,Warm,—,—
bareMinerals,bm,barePRO,pro,deb58b,222,181,139,2,76.3405,9.0976,26.99,44.3022,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,dbae85,219,174,133,2,74.2073,10.9532,27.2849,41.5796,Light,Warm,—,—
bareMinerals,bm,barePRO,pro,d5a275,213,162,117,2,70.3668,13.2605,30.6663,33.5898,Intermediate,Warm,—,—
bareMinerals,bm,barePRO,pro,d1a67e,209,166,126,2,71.1018,10.4596,26.7232,38.2962,Intermediate,Warm,—,—
bareMinerals,bm,barePRO,pro,e0ab81,224,171,129,2,73.9076,14.1096,29.1151,39.3908,Intermediate,Warm,—,—
bareMinerals,bm,barePRO,pro,ca9f75,202,159,117,2,68.4888,10.413,27.989,33.4477,Intermediate,Warm,—,—
bareMinerals,bm,barePRO,pro,c69c6c,198,156,108,2,67.1771,9.4455,31.0477,28.9535,Intermediate,Warm,—,—
bareMinerals,bm,barePRO,pro,bd9359,189,147,89,2,63.6795,8.7668,36.5383,20.5253,Tan,Warm,—,—
bareMinerals,bm,barePRO,pro,b38355,179,131,85,2,58.4839,13.0088,31.9731,14.8607,Tan,Warm,—,—
bareMinerals,bm,barePRO,pro,ab7945,171,121,69,2,54.8281,13.8069,35.901,7.6594,Brown,Warm,—,—
bareMinerals,bm,barePRO,pro,ab7944,171,121,68,2,54.8154,13.7294,36.4165,7.5326,Brown,Warm,—,—
bareMinerals,bm,barePRO,pro,ad7d59,173,125,89,2,56.3612,14.2082,26.9213,13.2945,Tan,Warm,—,—
bareMinerals,bm,barePRO,pro,a16c38,161,108,56,2,50.2029,15.8293,37.0542,0.3137,Brown,Warm,—,—
bareMinerals,bm,barePRO,pro,976236,151,98,54,2,46.4215,16.987,33.4227,-6.1113,Brown,Warm,—,—
bareMinerals,bm,barePRO,pro,8a5833,138,88,51,2,42.1892,16.7716,29.6697,-14.749,Brown,Warm,—,—
bareMinerals,bm,barePRO,pro,8d5c31,141,92,49,2,43.5655,15.6354,32.4931,-11.2012,Brown,Warm,—,—
bareMinerals,bm,barePRO,pro,775436,119,84,54,2,38.7765,10.7921,23.209,-25.8077,Brown,Warm,—,—
bareMinerals,bm,barePRO,pro,6e4b2f,110,75,47,2,35.1089,11.4158,22.521,-33.4731,Dark,Warm,—,—
Estée Lauder,el,Double Wear,dw,ffd6ba,255,214,186,2,88.4002,10.2824,19.1733,63.4669,Very Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,d0a26e,208,162,110,2,69.738,10.5127,33.4831,30.519,Intermediate,Warm,—,—
Estée Lauder,el,Double Wear,dw,c48f56,196,143,86,2,63.3878,13.6759,37.9262,19.4428,Tan,Warm,—,—
Estée Lauder,el,Double Wear,dw,bb8046,187,128,70,2,58.459,16.8914,40.1266,11.9041,Tan,Warm,—,—
Estée Lauder,el,Double Wear,dw,ffc8a3,255,200,163,2,84.5947,14.698,25.9937,53.0796,Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,d8bba3,216,187,163,2,77.748,6.6779,15.9759,60.0688,Very Light,Neutral,—,—
Estée Lauder,el,Double Wear,dw,fac7a7,250,199,167,2,83.9466,13.7908,22.9245,55.9684,Very Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,ffcba6,255,203,166,2,85.3662,13.4864,25.4699,54.2395,Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,e5b593,229,181,147,2,77.1697,12.7861,23.9559,48.5969,Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,dea365,222,163,101,2,71.3276,14.9266,40.5023,27.7703,Tan,Warm,—,—
Estée Lauder,el,Double Wear,dw,d8a46d,216,164,109,2,71.0471,12.624,35.8502,30.4165,Intermediate,Warm,—,—
Estée Lauder,el,Double Wear,dw,f2bb96,242,187,150,2,79.9667,15.0139,26.3652,48.6581,Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,d4a066,212,160,102,2,69.5407,12.493,37.5329,27.5028,Tan,Warm,—,—
Estée Lauder,el,Double Wear,dw,f2bf91,242,191,145,2,80.8418,12.3514,30.1764,45.6248,Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,edbe98,237,190,152,2,80.2361,11.7249,25.587,49.7608,Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,e7b79c,231,183,156,2,78.0272,13.5996,20.3394,54.0315,Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,ebad81,235,173,129,2,75.5364,17.4227,31.4739,39.0542,Intermediate,Warm,—,—
Estée Lauder,el,Double Wear,dw,ddb491,221,180,145,2,76.1065,9.9541,23.4518,48.0662,Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,e5ad8a,229,173,138,2,75.0655,16.0064,25.9324,44.0261,Light,Warm,—,—
Estée Lauder,el,Double Wear,dw,d59a71,213,154,113,2,68.3522,17.1817,30.1887,31.2961,Intermediate,Warm,—,—
Estée Lauder,el,Double Wear,dw,cf905d,207,144,93,2,64.9661,18.3194,36.4542,22.3204,Tan,Warm,—,—
Estée Lauder,el,Double Wear,dw,d69060,214,144,96,2,65.8184,21.4559,36.0975,23.6637,Tan,Warm,—,—
Estée Lauder,el,Double Wear,dw,be8058,190,128,88,2,59.0593,19.589,31.3272,16.129,Tan,Warm,—,—
Estée Lauder,el,Double Wear,dw,d7986d,215,152,109,2,68.0279,18.6888,31.9666,29.4213,Intermediate,Warm,—,—
Estée Lauder,el,Double Wear,dw,ad7247,173,114,71,2,53.3579,18.77,33.104,5.792,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,c27440,194,116,64,2,56.4192,26.0715,41.1023,8.8765,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,c0976b,192,151,107,2,65.2809,9.5925,29.0049,27.782,Tan,Warm,—,—
Estée Lauder,el,Double Wear,dw,99562c,153,86,44,2,43.6699,24.071,35.7409,-10.0436,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,da926b,218,146,107,2,66.9208,22.9568,31.6861,28.1028,Intermediate,Warm,—,—
Estée Lauder,el,Double Wear,dw,a35829,163,88,41,2,45.535,27.09,39.7269,-6.4127,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,b56e38,181,110,56,2,53.2362,23.4005,41.1653,4.495,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,a85f2a,168,95,42,2,47.8518,25.4037,41.8674,-2.9372,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,8f4d2b,143,77,43,2,40.1193,24.7675,31.909,-17.2053,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,864f26,134,79,38,2,39.2436,19.3487,33.3033,-17.8996,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,8f5c35,143,92,53,2,43.8752,16.8264,30.7156,-11.2771,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,895c26,137,92,38,2,42.9338,13.1023,37.4099,-10.6963,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,aa6533,170,101,51,2,49.61,23.3975,39.3026,-0.5685,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,925b2d,146,91,45,2,43.9212,18.1934,35.2215,-9.7921,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,77421e,119,66,30,2,33.8008,19.7247,31.0622,-27.5424,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,724727,114,71,39,2,34.4594,15.0236,26.5613,-30.3312,Dark,Warm,—,—
Estée Lauder,el,Double Wear,dw,7e512d,126,81,45,2,38.7439,15.0106,28.582,-21.4954,Brown,Warm,—,—
Estée Lauder,el,Double Wear,dw,5e3617,94,54,23,2,26.9624,14.8945,26.4455,-41.0603,Dark,Warm,—,—
Revlon,rv,ColorStay,cs,f9caac,249,202,172,2,84.6697,12.4652,21.268,58.4731,Very Light,Warm,150,Buff
Revlon,rv,ColorStay,cs,f8c7a1,248,199,161,2,83.6413,12.3061,25.6363,52.6908,Light,Warm,150,Buff
Revlon,rv,ColorStay,cs,f1bc96,241,188,150,2,80.1073,14.0988,26.5381,48.6054,Light,Warm,180,Sand Beige
Revlon,rv,ColorStay,cs,f1b496,241,180,150,2,78.1974,18.3236,23.9492,49.6574,Light,Warm,180,Sand Beige
Revlon,rv,ColorStay,cs,e8b29c,232,178,156,2,76.9201,16.6423,18.8247,55.0357,Very Light,Warm,180,Sand Beige
Revlon,rv,ColorStay,cs,e2ae8e,226,174,142,2,75.074,14.7535,23.7418,46.5632,Light,Warm,200,Nude
Revlon,rv,ColorStay,cs,dfa48c,223,164,140,2,72.3183,18.7042,21.0172,46.7197,Light,Warm,200,Nude
Revlon,rv,ColorStay,cs,e4a87f,228,168,127,2,73.5676,17.0985,29.8109,38.3288,Intermediate,Warm,200,Nude
Revlon,rv,ColorStay,cs,e1a681,225,166,129,2,72.8044,17.1844,27.6695,39.4944,Intermediate,Warm,200,Nude
Revlon,rv,ColorStay,cs,d5a187,213,161,135,2,70.4462,15.8064,21.0171,44.2112,Light,Warm,220,Natural Beige
Revlon,rv,ColorStay,cs,dba787,219,167,135,2,72.5274,14.9373,23.9498,43.2471,Light,Warm,200,Nude
Revlon,rv,ColorStay,cs,d79f86,215,159,134,2,70.1525,17.5571,21.1976,43.5522,Light,Warm,220,Natural Beige
Revlon,rv,ColorStay,cs,d5a187,213,161,135,2,70.4462,15.8064,21.0171,44.2112,Light,Warm,220,Natural Beige
Revlon,rv,ColorStay,cs,de9a77,222,154,119,2,69.4518,21.3998,28.5708,34.2481,Intermediate,Warm,220,Natural Beige
Revlon,rv,ColorStay,cs,cb8f6e,203,143,110,2,64.539,18.8038,26.6133,28.648,Intermediate,Warm,240,Medium Beige
Revlon,rv,ColorStay,cs,c98667,201,134,103,2,62.0398,22.2124,27.1494,23.9156,Tan,Warm,240,Medium Beige
Revlon,rv,ColorStay,cs,c68f71,198,143,113,2,64.035,17.093,24.1873,30.125,Intermediate,Warm,240,Medium Beige
Revlon,rv,ColorStay,cs,ba8568,186,133,104,2,60.0827,16.7342,23.6898,23.0553,Tan,Warm,240,Medium Beige
Revlon,rv,ColorStay,cs,a7745e,167,116,94,2,53.5093,17.3057,20.1953,9.8577,Brown,Warm,250,Fresh Beige
Revlon,rv,ColorStay,cs,8e6558,142,101,88,2,46.6627,14.7316,13.9156,-13.4862,Brown,Cool,320,True Beige
Revlon,rv,ColorStay,cs,eec498,238,196,152,2,81.798,8.9588,27.7127,48.9271,Light,Warm,180,Sand Beige
Revlon,rv,ColorStay,cs,eec29e,238,194,158,2,81.4186,10.726,24.0342,52.5852,Light,Warm,180,Sand Beige
L'Oréal,lo,Infalliable,ipm,f3c6a2,243,198,162,2,82.9419,11.034,24.0783,53.8357,Light,Warm,—,—
L'Oréal,lo,Infalliable,ipm,e5ad8b,229,173,139,2,75.0837,16.1187,25.42,44.6185,Light,Warm,—,—
L'Oréal,lo,Infalliable,ipm,e7ad82,231,173,130,2,75.133,15.9353,30.3342,39.643,Intermediate,Warm,—,—
L'Oréal,lo,Infalliable,ipm,eeb67e,238,182,126,2,77.9587,13.5575,36.2568,37.6369,Intermediate,Warm,—,—
L'Oréal,lo,Infalliable,ipm,e8b481,232,180,129,2,76.912,12.5119,33.2149,39.0157,Intermediate,Warm,—,—
L'Oréal,lo,Infalliable,ipm,daa271,218,162,113,2,70.8299,14.8956,33.5024,31.871,Intermediate,Warm,—,—
L'Oréal,lo,Infalliable,ipm,d49e6c,212,158,108,2,69.1374,14.1242,33.8603,29.4746,Intermediate,Warm,—,—
L'Oréal,lo,Infalliable,ipm,c0844e,192,132,78,2,60.1237,17.4002,38.0706,14.8914,Tan,Warm,—,—
L'Oréal,lo,Infalliable,ipm,c27f48,194,127,72,2,59.0834,20.5674,40.0329,12.7839,Tan,Warm,—,—
L'Oréal,lo,Infalliable,ipm,da9e6b,218,158,107,2,69.7697,16.4896,35.3284,29.2313,Intermediate,Warm,—,—
L'Oréal,lo,Infalliable,ipm,b87740,184,119,64,2,55.8427,20.1898,40.1054,8.2887,Brown,Warm,—,—
L'Oréal,lo,Infalliable,ipm,925422,146,84,34,2,42.1055,21.6164,38.8972,-11.4728,Brown,Warm,—,—
L'Oréal,lo,Infalliable,ipm,fadcc8,250,220,200,2,89.7115,7.2899,13.6223,71.0664,Very Light,Neutral,—,—
L'Oréal,lo,Infalliable,ipm,fcd6c7,252,214,199,2,88.4066,10.9785,12.3211,72.2134,Very Light,Neutral,—,—
L'Oréal,lo,Infalliable,ipm,f7cab1,247,202,177,2,84.5824,12.3573,18.4776,61.8841,Very Light,Warm,—,—
L'Oréal,lo,Infalliable,ipm,deb09e,222,176,158,2,75.4828,14.1457,15.5912,58.5404,Very Light,Cool,—,—
L'Oréal,lo,Infalliable,ipm,d1a396,209,163,150,2,70.8387,15.0937,13.2612,57.5284,Very Light,Cool,—,—
L'Oréal,lo,Infalliable,ipm,cf9c7d,207,156,125,2,68.4056,14.9612,23.6158,37.932,Intermediate,Warm,—,—
L'Oréal,lo,Infalliable,ipm,d99959,217,153,89,2,68.2102,17.2887,42.7455,23.0747,Tan,Warm,—,—
L'Oréal,lo,Infalliable,ipm,754728,117,71,40,2,34.8875,16.4839,26.5901,-29.6118,Brown,Warm,—,—
