brand,brand_short,product,product_short,hex,R,G,B,group,L,A,B_lab,ITA,skin_tone,undertone,shade_number,shade_name
L'Oréal,lo,Infalliable,ipm,4d2c0a,77,44,10,2,21.5845,12.1492,26.7422,-46.7376,Dark,Warm,—,—
L'Oréal,lo,Infalliable,ipm,4d2006,77,32,6,2,18.4717,19.4876,24.8573,-51.7473,Dark,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,e1ad81,225,173,129,2,74.4969,13.44,29.913,39.3154,Intermediate,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,deb192,222,177,146,2,75.4831,12.0683,22.08,49.0925,Light,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,e3b490,227,180,144,2,76.6724,12.1811,24.8527,47.0227,Light,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,e9b898,233,184,152,2,78.388,13.3471,23.0079,50.9759,Light,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,e8bb9c,232,187,156,2,79.0981,11.8632,21.8283,53.1241,Light,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,e1b7a0,225,183,160,2,77.5279,11.8189,17.408,57.6917,Very Light,Neutral,—,—
Covergirl + Olay,oc,Simply Ageless,sa,eac4ae,234,196,174,2,81.8545,10.2327,16.0787,63.2174,Very Light,Neutral,—,—
Covergirl + Olay,oc,Simply Ageless,sa,eac7ab,234,199,171,2,82.5297,8.2463,18.617,60.2172,Very Light,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,eabe9e,234,190,158,2,80.0613,11.2959,22.115,53.6594,Light,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,e5b39a,229,179,154,2,76.8201,14.7071,19.7182,53.6766,Light,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,e7b590,231,181,144,2,77.3122,13.215,25.7848,46.6477,Light,Warm,—,—
Covergirl + Olay,oc,Simply Ageless,sa,f7dcca,247,220,202,2,89.4988,6.4998,12.2377,72.7857,Very Light,Neutral,—,—
Fenty,fe,PRO FILT'R,pf,fde9de,253,233,222,0,93.6393,5.004,7.7858,79.8841,Very Light,Cool,—,—
Fenty,fe,PRO FILT'R,pf,fde7da,253,231,218,0,93.0571,5.4037,9.03,78.1555,Very Light,Cool,—,—
Fenty,fe,PRO FILT'R,pf,fde3cc,253,227,204,0,91.7664,5.3512,14.4778,70.8818,Very Light,Neutral,—,—
Fenty,fe,PRO FILT'R,pf,f2d3b1,242,211,177,0,86.3263,5.7946,20.8311,60.1681,Very Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,fce1c6,252,225,198,0,91.0642,5.1533,16.5988,67.9907,Very Light,Neutral,—,—
Fenty,fe,PRO FILT'R,pf,efd1b7,239,209,183,0,85.6915,6.5377,16.7521,64.8566,Very Light,Neutral,—,—
Fenty,fe,PRO FILT'R,pf,f4cca8,244,204,168,0,84.6113,9.0234,23.2202,56.1429,Very Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,e8bfa3,232,191,163,0,80.2153,10.6405,19.6329,56.9855,Very Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,fad5b8,250,213,184,0,87.6669,8.6777,19.1315,63.0734,Very Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,e9c39f,233,195,159,0,81.2139,8.4026,23.1489,53.4386,Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,e8bc99,232,188,153,0,79.2849,10.9641,23.683,51.0372,Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,e2ad85,226,173,133,0,74.6679,14.2687,28.0245,41.3551,Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,eeba93,238,186,147,0,79.2733,13.6451,26.9524,47.3637,Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,dfad89,223,173,137,0,74.4343,13.5292,25.5143,43.7613,Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,d9a57d,217,165,125,0,71.653,14.0995,28.141,37.5764,Intermediate,Warm,—,—
Fenty,fe,PRO FILT'R,pf,e4ac7c,228,172,124,0,74.4809,14.659,32.6033,36.9019,Intermediate,Warm,—,—
Fenty,fe,PRO FILT'R,pf,dca77d,220,167,125,0,72.4524,14.2276,29.2552,37.505,Intermediate,Warm,—,—
Fenty,fe,PRO FILT'R,pf,d59d6d,213,157,109,0,69.0158,15.1695,33.1937,29.8073,Intermediate,Warm,—,—
Fenty,fe,PRO FILT'R,pf,e7ae85,231,174,133,0,75.4245,15.7177,29.1227,41.1214,Light,Warm,—,—
Fenty,fe,PRO FILT'R,pf,dcb17d,220,177,125,0,74.9147,8.8784,32.4861,37.4858,Intermediate,Warm,—,—
Fenty,fe,PRO FILT'R,pf,ca9262,202,146,98,0,64.9611,15.5887,33.6615,23.9631,Tan,Warm,—,—
Fenty,fe,PRO FILT'R,pf,d28f58,210,143,88,0,65.005,19.7085,39.2136,20.9392,Tan,Warm,—,—
Fenty,fe,PRO FILT'R,pf,d39063,211,144,99,0,65.5133,20.4804,34.0364,24.5028,Tan,Warm,—,—
Fenty,fe,PRO FILT'R,pf,d39156,211,145,86,0,65.5722,18.8892,40.9646,20.8137,Tan,Warm,—,—
Fenty,fe,PRO FILT'R,pf,ac7752,172,119,82,0,54.6318,16.4806,28.5861,9.2036,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,b67849,182,120,73,0,55.9482,19.4164,35.4194,9.5331,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,bd7b45,189,123,69,0,57.4788,20.4441,39.5637,10.7044,Tan,Warm,—,—
Fenty,fe,PRO FILT'R,pf,c98256,201,130,86,0,60.8318,22.8938,34.9178,17.2343,Tan,Warm,—,—
Fenty,fe,PRO FILT'R,pf,ca875a,202,135,90,0,62.1896,20.9038,34.4759,19.472,Tan,Warm,—,—
Fenty,fe,PRO FILT'R,pf,a86b3f,168,107,63,0,50.9211,19.9488,34.3786,1.5347,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,a65e23,166,94,35,0,47.2818,24.7901,44.5087,-3.4948,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,9d5d2d,157,93,45,0,45.8902,21.9142,37.8129,-6.203,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,ab6939,171,105,57,0,50.7551,21.9558,37.4957,1.1537,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,894f29,137,79,41,0,39.7006,20.8723,32.3046,-17.6834,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,9b5b35,155,91,53,0,45.2332,22.672,32.7141,-8.2903,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,824f30,130,79,48,0,38.8156,18.2369,27.0802,-22.4411,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,7d452c,125,69,44,0,35.5942,21.5716,25.3661,-29.5929,Brown,Warm,—,—
Fenty,fe,PRO FILT'R,pf,6d3b20,109,59,32,0,30.6023,19.4454,25.9602,-36.7674,Dark,Warm,—,—
Fenty,fe,PRO FILT'R,pf,683a20,104,58,32,0,29.5985,17.7506,24.6046,-39.6646,Dark,Warm,—,—
Fenty,fe,PRO FILT'R,pf,583218,88,50,24,0,25.021,14.5681,23.4622,-46.7935,Dark,Warm,—,—
Iman,im,Second to None,sn,e1bea4,225,190,164,3,79.3377,8.6393,17.7806,58.7813,Very Light,Neutral,—,—
Iman,im,Second to None,sn,e5ae86,229,174,134,3,75.2353,15.0329,28.3009,41.7227,Light,Warm,—,—
Iman,im,Second to None,sn,c38e63,195,142,99,3,63.2193,14.9675,30.7425,23.2677,Tan,Warm,—,—
Iman,im,Second to None,sn,ac703d,172,112,61,3,52.6168,18.7246,37.5634,3.985,Brown,Warm,—,—
Iman,im,Second to None,sn,9e6209,158,98,9,3,47.008,18.2743,52.7422,-3.2468,Brown,Warm,—,—
Iman,im,Second to None,sn,855723,133,87,35,3,41.0969,14.0245,36.8073,-13.5978,Brown,Warm,—,—
Iman,im,Second to None,sn,793f0d,121,63,13,3,33.2428,21.6907,38.6727,-23.4275,Brown,Warm,—,—
Iman,im,Second to None,sn,64300a,100,48,10,3,26.2907,20.7832,32.6394,-35.9947,Dark,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,532e1e,83,46,30,3,23.2946,15.1686,17.5003,-56.7628,Dark,Cool,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,4e2a1a,78,42,26,3,21.3963,14.9645,17.5655,-58.446,Dark,Cool,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,623f2c,98,63,44,3,30.2399,12.9266,17.8598,-47.8917,Dark,Cool,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,8e532b,142,83,43,3,41.3949,20.9049,33.3124,-14.4838,Brown,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,985223,152,82,35,3,42.5101,25.4232,39.0941,-10.8457,Brown,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,a86738,168,103,56,3,49.8729,21.7196,36.9111,-0.1973,Brown,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,a16f4c,161,111,76,3,51.2314,15.7423,27.358,2.5772,Brown,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,a4683b,164,104,59,3,49.6297,19.6246,34.8913,-0.6081,Brown,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,a4683b,164,104,59,3,49.6297,19.6246,34.8913,-0.6081,Brown,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,ba7246,186,114,70,3,54.9877,24.2097,36.0001,7.8879,Brown,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,a86d46,168,109,70,3,51.5029,19.361,31.2408,2.7542,Brown,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,b47c57,180,124,87,3,56.8882,17.5291,28.8743,13.4176,Tan,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,cc9561,204,149,97,3,65.902,14.6931,35.4267,24.1739,Tan,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,d6a878,214,168,120,3,72.0002,10.7456,31.2167,35.1746,Intermediate,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,d0a37f,208,163,127,3,70.2727,11.7943,25.0552,38.9771,Intermediate,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f1c78e,241,199,142,3,82.6483,7.4457,34.1085,43.7469,Light,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f2cea2,242,206,162,3,84.8075,6.4756,26.6026,52.6101,Light,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f5dab6,245,218,182,3,88.4163,3.9651,21.1515,61.1634,Very Light,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,e9c096,233,192,150,3,80.307,8.8812,26.6759,48.6461,Light,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,edcbab,237,203,171,3,83.7876,7.2825,20.4042,58.8724,Very Light,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f2dac1,242,218,193,3,88.3864,4.3991,15.3204,68.2426,Very Light,Neutral,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f2dbbb,242,219,187,3,88.5094,3.027,18.6324,64.1804,Very Light,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f3dabc,243,218,188,3,88.3664,4.0513,17.9225,64.9608,Very Light,Neutral,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f3dbbc,243,219,188,3,88.6143,3.5355,18.2691,64.6804,Very Light,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f6e2c7,246,226,199,3,90.8302,2.6075,15.6766,68.9959,Very Light,Neutral,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f4dfc9,244,223,201,3,89.9645,3.7225,13.3866,71.4811,Very Light,Neutral,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f9ecc5,249,236,197,3,93.5212,-1.6886,20.5169,64.7597,Very Light,Warm,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f9ebcd,249,235,205,3,93.4353,-0.0262,16.267,69.4685,Very Light,Neutral,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f3e2ce,243,226,206,3,90.7363,2.5774,11.8595,73.7682,Very Light,Neutral,—,—
Beauty Bakerie,bb,#1 CAKE MIX,cm,f5e8d7,245,232,215,3,92.5893,1.6091,9.8348,76.9971,Very Light,Cool,—,—
Black Up,bu,Matifying Fluid,mf,eed1b5,238,209,181,3,85.5623,5.8872,17.6125,63.6527,Very Light,Neutral,—,—
Black Up,bu,Matifying Fluid,mf,daaa80,218,170,128,3,73.0334,12.1396,28.3803,39.0627,Intermediate,Warm,—,—
Black Up,bu,Matifying Fluid,mf,d7a778,215,167,120,3,71.8543,11.6881,31.0453,35.1436,Intermediate,Warm,—,—
Black Up,bu,Matifying Fluid,mf,dfa46f,223,164,111,3,71.8182,15.6701,35.9309,31.2672,Intermediate,Warm,—,—
Black Up,bu,Matifying Fluid,mf,d28f66,210,143,102,3,65.2064,20.8803,32.0045,25.4139,Tan,Warm,—,—
Black Up,bu,Matifying Fluid,mf,ad6d41,173,109,65,3,52.068,21.1196,34.8143,3.3994,Brown,Warm,—,—
Black Up,bu,Matifying Fluid,mf,c98c60,201,140,96,3,63.3596,18.2746,32.6853,22.2315,Tan,Warm,—,—
Black Up,bu,Matifying Fluid,mf,bf7a43,191,122,67,3,57.4657,21.7117,40.6496,10.407,Tan,Warm,—,—
Black Up,bu,Matifying Fluid,mf,ac734c,172,115,76,3,53.5521,18.1941,30.5628,6.6293,Brown,Warm,—,—
Black Up,bu,Matifying Fluid,mf,b97245,185,114,69,3,54.8455,23.7192,36.3373,7.5955,Brown,Warm,—,—
Black Up,bu,Matifying Fluid,mf,a0522c,160,82,44,3,43.7874,29.2665,36.1599,-9.7488,Brown,Warm,—,—
Black Up,bu,Matifying Fluid,mf,9e5a35,158,90,53,3,45.4141,24.526,33.0306,-7.9043,Brown,Warm,—,—
Black Up,bu,Matifying Fluid,mf,97472e,151,71,46,3,40.0555,31.6074,30.462,-18.0796,Brown,Warm,—,—
Black Up,bu,Matifying Fluid,mf,7e3e2a,126,62,42,3,34.0847,25.8827,24.7738,-32.7177,Dark,Warm,—,—
Black Up,bu,Matifying Fluid,mf,7b3625,123,54,37,3,31.77,28.7272,24.9102,-36.1977,Dark,Warm,—,—
Black Up,bu,Matifying Fluid,mf,653129,101,49,41,3,27.0851,22.5209,15.7822,-55.4436,Dark,Cool,—,—
Black Up,bu,Matifying Fluid,mf,3b2218,59,34,24,3,16.2053,10.6816,11.7301,-70.8582,Dark,Neutral,—,—
Black Up,bu,Matifying Fluid,mf,352315,53,35,21,3,15.5564,6.575,12.7783,-69.6455,Dark,Neutral,—,—
Black Opal,bo,True Color,tc,b77d57,183,125,87,3,57.4865,18.2326,29.7101,14.1432,Tan,Warm,—,—
Black Opal,bo,True Color,tc,bc835b,188,131,91,3,59.5994,17.3641,30.3186,17.5687,Tan,Warm,—,—
Black Opal,bo,True Color,tc,b67753,182,119,83,3,55.8517,20.7941,29.8269,11.0998,Tan,Warm,—,—
Black Opal,bo,True Color,tc,b77d53,183,125,83,3,57.4252,17.8748,31.8345,13.1292,Tan,Warm,—,—
Black Opal,bo,True Color,tc,7b4e34,123,78,52,3,37.6775,16.0224,23.1197,-28.057,Brown,Warm,—,—
Black Opal,bo,True Color,tc,7a523a,122,82,58,3,38.6876,13.7598,20.7925,-28.5489,Brown,Warm,—,—
Black Opal,bo,True Color,tc,71412d,113,65,45,3,32.8787,18.6736,21.0268,-39.1546,Dark,Warm,—,—
Black Opal,bo,True Color,tc,81523e,129,82,62,3,39.6651,17.2841,19.8307,-27.5266,Brown,Warm,—,—
Black Opal,bo,True Color,tc,6a4338,106,67,56,3,32.6227,15.4517,13.6432,-51.864,Dark,Cool,—,—
Black Opal,bo,True Color,tc,543022,84,48,34,3,24.0466,14.7566,15.8914,-58.5207,Dark,Cool,—,—
Black Opal,bo,True Color,tc,5d3e2e,93,62,46,3,29.3367,11.4365,15.2951,-53.4909,Dark,Neutral,—,—
Black Opal,bo,True Color,tc,4c2e22,76,46,34,3,22.3245,12.2244,13.4327,-64.1097,Dark,Cool,—,—
Laws of Nature,ln,Foxy Finish,ff,a66c4b,166,108,75,3,51.0844,19.4981,27.8629,2.2288,Brown,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,bb8f7f,187,143,127,3,63.1302,14.3671,14.9409,41.3093,Light,Cool,—,—
Laws of Nature,ln,Foxy Finish,ff,dfb9af,223,185,175,3,78.159,12.1012,10.1771,70.1294,Very Light,Cool,—,—
Laws of Nature,ln,Foxy Finish,ff,b7743c,183,116,60,3,54.9549,21.1719,41.1174,6.8714,Brown,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,924829,146,72,41,3,39.4236,28.7127,32.3588,-18.0999,Brown,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,a37452,163,116,82,3,52.8264,14.3371,26.0597,6.19,Brown,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,6c4529,108,69,41,3,33.1464,13.6088,23.6206,-35.5083,Dark,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,321407,50,20,7,3,10.5124,13.9717,13.1617,-71.5661,Dark,Cool,—,—
Laws of Nature,ln,Foxy Finish,ff,cc9d72,204,157,114,3,68.1442,11.992,29.195,31.8603,Intermediate,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,a66c49,166,108,73,3,51.0532,19.3221,28.9515,2.0834,Brown,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,be784d,190,120,77,3,56.9953,23.0972,34.7614,11.3781,Tan,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,592d24,89,45,36,3,24.0915,19.1312,14.7933,-60.2744,Dark,Cool,—,—
Laws of Nature,ln,Foxy Finish,ff,b68e6f,182,142,111,3,62.0321,10.8865,22.3135,28.3349,Intermediate,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,b19277,177,146,119,3,62.7078,7.6325,18.6838,34.2216,Intermediate,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,a3724a,163,114,74,3,52.1935,14.7132,29.7427,4.2179,Brown,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,742b13,116,43,19,3,28.0839,30.7752,30.9551,-35.2984,Dark,Warm,—,—
Laws of Nature,ln,Foxy Finish,ff,deb399,222,179,153,3,76.1131,11.8832,19.1734,53.7122,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,fdece4,253,236,228,4,94.5154,4.4256,5.9321,82.4095,Very Light,Cool,—,—
Lancôme,lc,Teint Idole,ti,f4d1ab,244,209,171,4,85.8944,6.8019,23.4075,56.8908,Very Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,eec1a0,238,193,160,4,81.213,11.4981,22.6932,53.9812,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,eac398,234,195,152,4,81.1769,7.9305,26.8113,49.3054,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,e9be9e,233,190,158,4,79.966,10.9117,21.9689,53.7538,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,deba96,222,186,150,4,77.7869,7.7749,23.0832,50.2828,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,dcb190,220,177,144,4,75.2489,11.0415,22.8048,47.9117,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,ddb391,221,179,145,4,75.8591,10.4873,23.115,48.207,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,e4ba8c,228,186,140,4,78.1735,8.9288,29.0123,44.1596,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,e2b78f,226,183,143,4,77.2933,10.0772,26.2084,46.1617,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,e5b189,229,177,137,4,76.0144,13.7636,27.7398,43.1616,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,f3c796,243,199,150,4,82.9696,9.1047,30.412,47.3108,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,f3bf90,243,191,144,4,80.9232,12.6346,30.8267,45.0895,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,e1af8c,225,175,140,4,75.1786,13.5939,24.9418,45.2707,Light,Warm,—,—
Lancôme,lc,Teint Idole,ti,ddb184,221,177,132,4,75.1293,10.0352,29.081,40.8308,Intermediate,Warm,—,—
Lancôme,lc,Teint Idole,ti,dca77d,220,167,125,4,72.4524,14.2276,29.2552,37.505,Intermediate,Warm,—,—
Lancôme,lc,Teint Idole,ti,d6a77d,214,167,125,4,71.8365,11.8185,28.3283,37.6264,Intermediate,Warm,—,—
Lancôme,lc,Teint Idole,ti,d7a17f,215,161,127,4,70.5047,15.6748,25.4923,38.8114,Intermediate,Warm,—,—
Lancôme,lc,Teint Idole,ti,d7a17d,215,161,125,4,70.4688,15.4544,26.529,37.6525,Intermediate,Warm,—,—
Lancôme,lc,Teint Idole,ti,dda876,221,168,118,4,72.6857,13.3788,33.3073,34.2589,Intermediate,Warm,—,—
