brand,brand_short,product,product_short,hex,R,G,B,group,L,A,B_lab,ITA,skin_tone,undertone,shade_number,shade_name
Lancôme,lc,Teint Idole,ti,e39f72,227,159,114,4,71.1079,20.2433,33.5234,32.1964,Intermediate,Warm,—,—
Lancôme,lc,Teint Idole,ti,cf9162,207,145,98,4,65.279,18.2042,34.1806,24.085,Tan,Warm,—,—
Lancôme,lc,Teint Idole,ti,e0a16b,224,161,107,4,71.1465,17.3287,37.205,29.6129,Intermediate,Warm,—,—
Lancôme,lc,Teint Idole,ti,d0975d,208,151,93,4,66.7755,14.9302,38.7119,23.4291,Tan,Warm,—,—
Lancôme,lc,Teint Idole,ti,d29e6d,210,158,109,4,68.9402,13.3994,33.0326,29.8291,Intermediate,Warm,—,—
Lancôme,lc,Teint Idole,ti,c9925e,201,146,94,4,64.7918,14.8147,35.5596,22.5859,Tan,Warm,—,—
Lancôme,lc,Teint Idole,ti,ce8c5c,206,140,92,4,63.8789,19.9993,35.6103,21.2931,Tan,Warm,—,—
Lancôme,lc,Teint Idole,ti,bb7e44,187,126,68,4,57.9474,17.8616,40.5632,11.0853,Tan,Warm,—,—
Lancôme,lc,Teint Idole,ti,ce9163,206,145,99,4,65.1807,17.8806,33.4962,24.3803,Tan,Warm,—,—
Lancôme,lc,Teint Idole,ti,bd7f56,189,127,86,4,58.6688,19.549,31.9053,15.2005,Tan,Warm,—,—
Lancôme,lc,Teint Idole,ti,935427,147,84,39,4,42.2945,22.3095,36.6204,-11.8826,Brown,Warm,—,—
Lancôme,lc,Teint Idole,ti,bc7c56,188,124,86,4,57.828,20.7909,30.8196,14.2514,Tan,Warm,—,—
Lancôme,lc,Teint Idole,ti,aa6941,170,105,65,4,50.7251,22.0784,33.1138,1.2544,Brown,Warm,—,—
Lancôme,lc,Teint Idole,ti,9b5e41,155,94,65,4,46.1192,21.8792,27.0125,-8.1756,Brown,Warm,—,—
Lancôme,lc,Teint Idole,ti,8a4d30,138,77,48,4,39.4547,22.9315,28.1154,-20.5597,Brown,Warm,—,—
Lancôme,lc,Teint Idole,ti,7b3c11,123,60,17,4,32.8844,24.4319,36.8311,-24.9245,Brown,Warm,—,—
Lancôme,lc,Teint Idole,ti,7.03E+25,112,62,35,4,31.8343,19.2254,25.7431,-35.2088,Dark,Warm,—,—
Lancôme,lc,Teint Idole,ti,502716,80,39,22,4,20.8844,17.486,19.5927,-56.0623,Dark,Warm,—,—
Lancôme,lc,Teint Idole,ti,7c3f2c,124,63,44,4,34.0304,24.6039,23.4278,-34.2804,Dark,Warm,—,—
Lancôme,lc,Teint Idole,ti,391b11,57,27,17,4,13.7939,13.6504,13.1623,-70.0219,Dark,Cool,—,—
MAC,ma,Studio Fix,sff,d8b593,216,181,147,4,75.9185,7.7197,22.0445,49.6178,Light,Warm,NW25,NW25
MAC,ma,Studio Fix,sff,fbbe91,251,190,145,4,81.5018,16.3938,31.2149,45.2621,Light,Warm,NC25,NC25
MAC,ma,Studio Fix,sff,d2ae88,210,174,136,4,73.3848,7.7332,24.4182,43.7616,Light,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,d0a87f,208,168,127,4,71.5204,9.0941,26.7252,38.8427,Intermediate,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,d79051,215,144,81,4,65.741,20.7428,43.8375,19.752,Tan,Warm,NC40,NC40
MAC,ma,Studio Fix,sff,ffdbc2,255,219,194,4,89.7757,8.779,16.9129,66.9645,Very Light,Neutral,NC10,NC10
MAC,ma,Studio Fix,sff,ffc9a9,255,201,169,4,84.9456,14.8865,23.319,56.285,Very Light,Warm,NC20,NC20
MAC,ma,Studio Fix,sff,ffd7b4,255,215,180,4,88.5231,8.984,22.479,59.7356,Very Light,Warm,NC15,NC15
MAC,ma,Studio Fix,sff,dfc7a8,223,199,168,4,81.4908,3.6889,18.6166,59.4094,Very Light,Warm,NW20,NW20
MAC,ma,Studio Fix,sff,dabc96,218,188,150,4,77.9194,5.1628,23.2037,50.2702,Light,Warm,NW25,NW25
MAC,ma,Studio Fix,sff,d9b88f,217,184,143,4,76.6895,6.014,25.2483,46.5895,Light,Warm,NW25,NW25
MAC,ma,Studio Fix,sff,d4b588,212,181,136,4,75.3416,4.7871,27.0831,43.0974,Light,Warm,NC30,NC30
MAC,ma,Studio Fix,sff,d0ae84,208,174,132,4,73.1213,6.456,26.1798,41.4501,Light,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,d3b18a,211,177,138,4,74.2726,6.7671,24.5595,44.6634,Light,Warm,NW25,NW25
MAC,ma,Studio Fix,sff,d1ac7f,209,172,127,4,72.6239,7.345,28.2111,38.7279,Intermediate,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,d0a97b,208,169,123,4,71.7023,8.1034,29.1131,36.7026,Intermediate,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,c9a177,201,161,119,4,68.9252,9.1426,27.4663,34.5681,Intermediate,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,c5986d,197,152,109,4,66.084,11.3203,29.067,28.9576,Intermediate,Warm,NC40,NC40
MAC,ma,Studio Fix,sff,d5844b,213,132,75,4,62.6419,25.9862,43.2272,16.3017,Tan,Warm,NC42,NC42
MAC,ma,Studio Fix,sff,db864d,219,134,77,4,63.8756,27.5047,43.8276,17.5675,Tan,Warm,NC40,NC40
MAC,ma,Studio Fix,sff,b5855a,181,133,90,4,59.2863,13.2127,30.3058,17.0361,Tan,Warm,NC42,NC42
MAC,ma,Studio Fix,sff,b38456,179,132,86,4,58.7511,12.543,31.7651,15.4026,Tan,Warm,NC42,NC42
MAC,ma,Studio Fix,sff,e5d1be,229,209,190,4,84.985,3.891,11.9353,71.1627,Very Light,Neutral,NW15,NW15
MAC,ma,Studio Fix,sff,e0c8ae,224,200,174,4,81.9538,4.3884,16.087,63.2772,Very Light,Neutral,NW20,NW20
MAC,ma,Studio Fix,sff,e0c1a2,224,193,162,4,79.9525,6.4031,19.6884,56.6823,Very Light,Warm,NC25,NC25
MAC,ma,Studio Fix,sff,dcbca2,220,188,162,4,78.3403,7.5259,17.3942,58.46,Very Light,Neutral,NW25,NW25
MAC,ma,Studio Fix,sff,dbbc9f,219,188,159,4,78.1875,6.7348,18.7766,56.3311,Very Light,Warm,NW25,NW25
MAC,ma,Studio Fix,sff,d9b28d,217,178,141,4,75.15,8.9641,24.2338,46.0629,Light,Warm,NW25,NW25
MAC,ma,Studio Fix,sff,d5b293,213,178,147,4,74.8848,8.1538,20.5818,50.4064,Light,Warm,NW25,NW25
MAC,ma,Studio Fix,sff,d5ad89,213,173,137,4,73.4423,9.5782,24.0062,44.3191,Light,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,d1a88a,209,168,138,4,71.8237,10.8135,21.1979,45.8334,Light,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,cfa67d,207,166,125,4,70.8848,9.5416,26.9376,37.7865,Intermediate,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,cba275,203,162,117,4,69.3433,9.1929,29.133,33.5828,Intermediate,Warm,NW30,NW30
MAC,ma,Studio Fix,sff,c39368,195,147,104,4,64.5402,12.716,29.7306,26.0616,Tan,Warm,NC40,NC40
MAC,ma,Studio Fix,sff,b28050,178,128,80,4,57.544,13.811,33.4883,12.6953,Tan,Warm,NC42,NC42
MAC,ma,Studio Fix,sff,b9855a,185,133,90,4,59.734,14.9013,30.9676,17.4494,Tan,Warm,NC42,NC42
MAC,ma,Studio Fix,sff,b27949,178,121,73,4,55.7077,17.1481,35.0153,9.2581,Brown,Warm,NC44,NC44
MAC,ma,Studio Fix,sff,ae7a50,174,122,80,4,55.582,15.4623,30.9446,10.2254,Tan,Warm,NC42,NC42
MAC,ma,Studio Fix,sff,a77246,167,114,70,4,52.6126,16.1023,32.5738,4.5856,Brown,Warm,NC44,NC44
MAC,ma,Studio Fix,sff,a0714d,160,113,77,4,51.634,14.2649,27.2822,3.4275,Brown,Warm,NC44,NC44
MAC,ma,Studio Fix,sff,a9734e,169,115,78,4,53.2198,17.0896,28.9546,6.3453,Brown,Warm,NC44,NC44
MAC,ma,Studio Fix,sff,724a32,114,74,50,4,35.4117,14.1576,21.2096,-34.5208,Dark,Warm,NC46,NC46
Bobbi Brown,br,Skin Long-Wear,slw,f5e0c8,245,224,200,4,90.2733,3.42,14.3577,70.3785,Very Light,Neutral,—,—
Bobbi Brown,br,Skin Long-Wear,slw,efcfaf,239,207,175,4,85.0337,6.4816,20.0497,60.2176,Very Light,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,e8bca4,232,188,164,4,79.5024,12.3582,18.109,58.4578,Very Light,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,e5bc92,229,188,146,4,78.8691,8.9576,26.7878,47.1416,Light,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,debe97,222,190,151,4,78.8059,5.7843,23.9398,50.271,Light,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,e9c9aa,233,201,170,4,82.9138,6.6859,19.6669,59.1405,Very Light,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,eac49f,234,196,159,4,81.5532,8.2611,23.628,53.173,Light,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,ecc3a1,236,195,161,4,81.5319,9.8045,22.57,54.4056,Light,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,e2b996,226,185,150,4,77.9166,9.8587,23.3218,50.1243,Light,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,d29e7b,210,158,123,4,69.1746,14.8528,25.7941,36.6261,Intermediate,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,d9a779,217,167,121,4,72.0756,12.6009,30.8403,35.5952,Intermediate,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,d6a075,214,160,117,4,69.9822,14.7457,30.1836,33.5054,Intermediate,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,d3996f,211,153,111,4,67.859,16.7128,30.5842,30.2819,Intermediate,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,d7a770,215,167,112,4,71.7286,10.8863,35.1193,31.7454,Intermediate,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,ca8f63,202,143,99,4,64.2453,17.3203,32.2136,23.8557,Tan,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,d29d71,210,157,113,4,68.7584,14.3367,30.6558,31.4626,Intermediate,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,d09059,208,144,89,4,65.0259,18.411,38.6623,21.2384,Tan,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,ca9450,202,148,80,4,65.2138,13.0239,43.3524,19.3377,Tan,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,cc9357,204,147,87,4,65.2749,14.9452,39.9015,20.9476,Tan,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,b27c3b,178,124,59,4,56.2851,14.4826,42.9383,8.3275,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,a86829,168,104,41,4,49.9623,20.3291,44.5057,-0.0485,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,b87840,184,120,64,4,56.0831,19.6349,40.3809,8.5668,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,9a4e28,154,78,40,4,41.9589,28.7302,36.039,-12.5779,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,81562f,129,86,47,4,40.4571,13.5661,29.5748,-17.8833,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,aa6a2f,170,106,47,4,50.7584,20.3797,42.5535,1.021,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,9b5127,155,81,39,4,42.7653,27.454,37.4701,-10.9282,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,7e462d,126,70,45,4,35.9964,21.5049,25.2948,-28.9696,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,8e4922,142,73,34,4,38.9546,26.0932,35.4543,-17.3039,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,7b2800,123,40,0,4,28.7196,34.5269,40.4221,-27.7648,Brown,Warm,—,—
Bobbi Brown,br,Skin Long-Wear,slw,623726,98,55,38,4,28.0325,17.2952,18.8193,-49.4137,Dark,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,f9e3d5,249,227,213,1,91.6324,5.2721,9.5511,77.0791,Very Light,Cool,—,—
Make Up For Ever,mu,Ultra HD,uhd,f6d2bb,246,210,187,1,86.6403,9.164,16.0662,66.3233,Very Light,Neutral,—,—
Make Up For Ever,mu,Ultra HD,uhd,f9d5c3,249,213,195,1,87.8096,9.8326,13.5416,70.2949,Very Light,Neutral,—,—
Make Up For Ever,mu,Ultra HD,uhd,f7c3b3,247,195,179,1,82.946,16.2923,15.1249,65.341,Very Light,Cool,—,—
Make Up For Ever,mu,Ultra HD,uhd,deccaf,222,204,175,1,82.813,1.6945,16.7345,62.9786,Very Light,Neutral,—,—
Make Up For Ever,mu,Ultra HD,uhd,e1c2a8,225,194,168,1,80.4151,7.0739,17.1445,60.5907,Very Light,Neutral,—,—
Make Up For Ever,mu,Ultra HD,uhd,efd2b8,239,210,184,1,85.9594,6.1579,16.6008,65.2194,Very Light,Neutral,—,—
Make Up For Ever,mu,Ultra HD,uhd,f7bcb7,247,188,183,1,81.3805,20.5186,10.7704,71.0568,Very Light,Cool,—,—
Make Up For Ever,mu,Ultra HD,uhd,ebcab0,235,202,176,1,83.4631,7.7308,17.2808,62.6876,Very Light,Neutral,—,—
Make Up For Ever,mu,Ultra HD,uhd,eac1ac,234,193,172,1,81.0782,11.5408,16.058,62.6748,Very Light,Neutral,—,—
Make Up For Ever,mu,Ultra HD,uhd,e8c6a3,232,198,163,1,81.9413,6.955,22.0146,55.4246,Very Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,f2ccb7,242,204,183,1,84.7323,10.2593,15.4445,66.0266,Very Light,Neutral,—,—
Make Up For Ever,mu,Ultra HD,uhd,dca795,220,167,149,1,72.9083,17.0332,16.8701,53.6314,Light,Cool,—,—
Make Up For Ever,mu,Ultra HD,uhd,e4bd9c,228,189,156,1,79.2087,9.2647,21.9194,53.1139,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,daad90,218,173,144,1,74.0668,12.4016,21.1572,48.6812,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,d8ab8b,216,171,139,1,73.2791,12.0778,22.7541,45.6534,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,ddb395,221,179,149,1,75.9365,10.9852,21.0705,50.91,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,e3b391,227,179,145,1,76.4467,12.8318,24.0114,47.7632,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,e3b296,227,178,150,1,76.2993,13.9703,21.1241,51.2279,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,dcb59c,220,181,156,1,76.4758,10.4394,18.0283,55.7477,Very Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,d79e89,215,158,137,1,69.9715,18.456,19.3033,45.9747,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,d9a586,217,165,134,1,71.8156,15.1074,23.4937,42.8789,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,d19578,209,149,120,1,66.8307,19.0105,24.2794,34.7301,Intermediate,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,e7b391,231,179,145,1,76.8457,14.3936,24.6194,47.477,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,d4a689,212,166,137,1,71.6074,12.9518,21.4951,45.1493,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,d69b81,214,155,129,1,68.9867,18.7473,22.3351,40.3673,Intermediate,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,d59682,213,150,130,1,67.7045,21.177,20.0189,41.4892,Light,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,c99980,201,153,128,1,67.0967,14.5569,20.0838,40.4067,Intermediate,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,c98567,201,133,103,1,61.804,22.759,26.8404,23.7392,Tan,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,c7977b,199,151,123,1,66.2954,14.2495,21.7198,36.8793,Intermediate,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,be8470,190,132,112,1,60.4459,19.8112,19.7562,27.8672,Tan,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,c78569,199,133,105,1,61.6016,22.1463,25.4174,24.534,Tan,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,b68069,182,128,105,1,58.4194,17.9889,20.819,22.0189,Tan,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,b17862,177,120,98,1,55.7492,19.6341,21.1115,15.2337,Tan,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,996754,153,103,84,1,48.4033,17.7358,18.8656,-4.8377,Brown,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,9c624a,156,98,74,1,47.3643,20.835,23.4146,-6.4226,Brown,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,8e5642,142,86,66,1,42.4615,20.9862,21.4062,-19.4004,Brown,Warm,—,—
Make Up For Ever,mu,Ultra HD,uhd,784a42,120,74,66,1,36.5267,18.5612,12.9739,-46.0818,Dark,Cool,—,—
Make Up For Ever,mu,Ultra HD,uhd,895852,137,88,82,1,42.6241,19.4745,11.8559,-31.8869,Dark,Cool,—,—
Make Up For Ever,mu,Ultra HD,uhd,644136,100,65,54,1,31.2465,13.7415,12.9181,-55.4395,Dark,Cool,—,—
Hegai and Ester,he,Photo Perfect,pp,f6a762,246,167,98,5,74.8977,22.3928,46.962,27.9311,Tan,Warm,—,—
Hegai and Ester,he,Photo Perfect,pp,d76b4c,215,107,76,5,57.5472,39.9553,36.7655,11.6005,Tan,Warm,—,—
Hegai and Ester,he,Photo Perfect,pp,ad543d,173,84,61,5,46.3968,34.4994,30.226,-6.7981,Brown,Warm,—,—
Hegai and Ester,he,Photo Perfect,pp,c86835,200,104,53,5,54.4904,34.3607,44.7974,5.7241,Brown,Warm,—,—
Hegai and Ester,he,Photo Perfect,pp,904134,144,65,52,5,37.7689,32.3721,23.9016,-27.1001,Brown,Warm,—,—
Hegai and Ester,he,Photo Perfect,pp,92524e,146,82,78,5,42.3028,26.184,14.0431,-28.7277,Brown,Cool,—,—
Hegai and Ester,he,Photo Perfect,pp,bf6b44,191,107,68,5,54.039,29.9572,36.1134,6.3816,Brown,Warm,—,—
Hegai and Ester,he,Photo Perfect,pp,915831,145,88,49,5,43.096,19.7421,32.0833,-12.1443,Brown,Warm,—,—
Hegai and Ester,he,Photo Perfect,pp,ea8944,234,137,68,5,66.3703,31.5163,51.5831,17.6072,Tan,Warm,—,—
Hegai and Ester,he,Photo Perfect,pp,eebb7a,238,187,122,5,79.1134,10.5462,39.7923,36.1905,Intermediate,Warm,—,—
House of Tara,ht,Oil Free,off,ae7748,174,119,72,5,54.7222,16.4698,34.2484,7.8505,Brown,Warm,—,—
House of Tara,ht,Oil Free,off,b68358,182,131,88,5,58.8666,14.5605,30.8901,16.0154,Tan,Warm,—,—
House of Tara,ht,Oil Free,off,a77546,167,117,70,5,53.3646,14.4037,33.49,5.737,Brown,Warm,—,—
House of Tara,ht,Oil Free,off,a36c3b,163,108,59,5,50.4863,16.9189,35.8606,0.7769,Brown,Warm,—,—
House of Tara,ht,Oil Free,off,89562c,137,86,44,5,41.4642,16.9904,32.6641,-14.6451,Brown,Warm,—,—
House of Tara,ht,Oil Free,off,9a572c,154,87,44,5,44.0454,23.9408,36.1949,-9.3423,Brown,Warm,—,—
House of Tara,ht,Oil Free,off,904d2e,144,77,46,5,40.3045,25.3855,30.4777,-17.6468,Brown,Warm,—,—
House of Tara,ht,Oil Free,off,783f23,120,63,35,5,33.2865,22.231,27.733,-31.0756,Dark,Warm,—,—
House of Tara,ht,Oil Free,off,75391c,117,57,28,5,31.3305,23.9631,29.41,-32.4074,Dark,Warm,—,—
House of Tara,ht,Oil Free,off,602d18,96,45,24,5,25.0451,21.3606,23.8342,-46.3159,Dark,Warm,—,—
House of Tara,ht,Oil Free,off,5b2717,91,39,23,5,22.784,22.5759,21.6502,-51.4979,Dark,Warm,—,—
Trim & Prissy,tp,Flawless Finish,fff,e2ac7c,226,172,124,5,74.2737,13.856,32.2936,36.9306,Intermediate,Warm,—,—
Trim & Prissy,tp,Flawless Finish,fff,b17e4f,177,126,79,5,56.9141,14.4149,33.2252,11.7554,Tan,Warm,—,—
Trim & Prissy,tp,Flawless Finish,fff,8c5b3d,140,91,61,5,43.3532,16.7425,25.434,-14.6459,Brown,Warm,—,—
