brand,brand_short,product,product_short,hex,R,G,B,group,L,A,B_lab,ITA,skin_tone,undertone,shade_number,shade_name
Trim & Prissy,tp,Flawless Finish,fff,b0704d,176,112,77,5,53.3368,21.6585,29.8429,6.3799,Brown,Warm,—,—
Trim & Prissy,tp,Flawless Finish,fff,d89757,216,151,87,5,67.5929,17.8035,43.0015,22.2506,Tan,Warm,—,—
Trim & Prissy,tp,Flawless Finish,fff,c48b58,196,139,88,5,62.4294,16.0392,35.6924,19.2,Tan,Warm,—,—
Trim & Prissy,tp,Hi - Def,hdf,fcd1a7,252,209,167,5,86.5479,9.3445,26.5085,54.0463,Light,Warm,—,—
Trim & Prissy,tp,Hi - Def,hdf,e2ac7c,226,172,124,5,74.2737,13.856,32.2936,36.9306,Intermediate,Warm,—,—
Trim & Prissy,tp,Hi - Def,hdf,b17e51,177,126,81,5,56.943,14.5899,32.1739,12.1775,Tan,Warm,—,—
Trim & Prissy,tp,Hi - Def,hdf,9d6d49,157,109,73,5,50.2011,14.8739,27.6459,0.4168,Brown,Warm,—,—
Trim & Prissy,tp,Hi - Def,hdf,b0704d,176,112,77,5,53.3368,21.6585,29.8429,6.3799,Brown,Warm,—,—
Trim & Prissy,tp,Hi - Def,hdf,8c5b3d,140,91,61,5,43.3532,16.7425,25.434,-14.6459,Brown,Warm,—,—
Trim & Prissy,tp,Hi - Def,hdf,795340,121,83,64,5,38.9368,13.3648,17.4718,-32.3421,Dark,Cool,—,—
Elsas Pro,ep,Full Coverage,fcf,815d51,129,93,81,5,42.8994,12.9984,12.6909,-29.2272,Brown,Cool,—,—
Elsas Pro,ep,Full Coverage,fcf,845949,132,89,73,5,42.0496,15.6603,16.426,-25.8276,Brown,Cool,—,—
Elsas Pro,ep,Full Coverage,fcf,8b614b,139,97,75,5,45.0077,14.2146,19.3372,-14.476,Brown,Warm,—,—
Elsas Pro,ep,Full Coverage,fcf,906656,144,102,86,5,47.1117,14.7407,15.7566,-10.3874,Brown,Cool,—,—
Elsas Pro,ep,Full Coverage,fcf,774c43,119,76,67,5,36.9236,17.0506,12.8712,-45.4531,Dark,Cool,—,—
Elsas Pro,ep,Full Coverage,fcf,734b41,115,75,65,5,36.0981,15.6604,12.9045,-47.1309,Dark,Cool,—,—
Elsas Pro,ep,Full Coverage,fcf,88614d,136,97,77,5,44.6887,13.1451,17.6619,-16.7371,Brown,Cool,—,—
Elsas Pro,ep,Full Coverage,fcf,ba8261,186,130,97,5,59.2226,17.6672,26.466,19.2119,Tan,Warm,—,—
Elsas Pro,ep,Full Coverage,fcf,d9ab88,217,171,136,5,73.3224,12.1142,24.4498,43.6481,Light,Warm,—,—
Elsas Pro,ep,Full Coverage,fcf,d49a74,212,154,116,5,68.2934,17.0798,28.4675,32.7251,Intermediate,Warm,—,—
Elsas Pro,ep,Full Coverage,fcf,cf8a60,207,138,96,5,63.5811,21.8382,33.1112,22.3018,Tan,Warm,—,—
Kuddy,ku,Matte Wear,mwf,c78660,199,134,96,5,61.6877,20.7353,30.5062,20.9631,Tan,Warm,—,—
Kuddy,ku,Matte Wear,mwf,e0a260,224,162,96,5,71.2382,15.8891,43.0022,26.2841,Tan,Warm,—,—
Kuddy,ku,Matte Wear,mwf,cc8b65,204,139,101,5,63.5443,20.5137,30.2735,24.1036,Tan,Warm,—,—
Kuddy,ku,Matte Wear,mwf,c78660,199,134,96,5,61.6877,20.7353,30.5062,20.9631,Tan,Warm,—,—
Kuddy,ku,Matte Wear,mwf,b2724f,178,114,79,5,54.0967,21.5539,29.7347,7.8445,Brown,Warm,—,—
RMK,rmk,RMK Liquid,lf,fcdba8,252,219,168,6,89.011,4.304,29.3243,53.0681,Light,Warm,—,—
RMK,rmk,RMK Liquid,lf,fbd099,251,208,153,6,85.968,7.8695,32.9752,47.4856,Light,Warm,—,—
RMK,rmk,RMK Liquid,lf,f7be87,247,190,135,6,80.9347,13.8066,35.6089,40.982,Intermediate,Warm,—,—
RMK,rmk,RMK Liquid,lf,f0a762,240,167,98,6,74.2202,19.9519,45.9916,27.7723,Tan,Warm,—,—
RMK,rmk,RMK Liquid,lf,e8a463,232,164,99,6,72.6346,18.3456,43.3708,27.5594,Tan,Warm,—,—
RMK,rmk,RMK Liquid,lf,fddcbb,253,220,187,6,89.7006,6.5753,20.4337,62.7653,Very Light,Warm,—,—
RMK,rmk,RMK Liquid,lf,f9c89f,249,200,159,6,83.9417,11.9332,27.1097,51.3852,Light,Warm,—,—
RMK,rmk,RMK Liquid,lf,f3c095,243,192,149,6,81.251,12.659,28.6384,47.4979,Light,Warm,—,—
RMK,rmk,RMK Liquid,lf,c17663,193,118,99,6,57.2671,27.3404,22.9161,17.5947,Tan,Warm,—,—
Addiction,ad,The Foundation,tf,ffdcbe,255,220,190,6,89.9363,7.7176,19.2252,64.294,Very Light,Warm,—,—
Addiction,ad,The Foundation,tf,ffd8b9,255,216,185,6,88.8641,9.1158,20.3416,62.3723,Very Light,Warm,—,—
Addiction,ad,The Foundation,tf,fdd5b4,253,213,180,6,87.857,9.27,21.5306,60.3716,Very Light,Warm,—,—
Addiction,ad,The Foundation,tf,fdcfad,253,207,173,6,86.2696,11.4956,23.0063,57.6125,Very Light,Warm,—,—
Addiction,ad,The Foundation,tf,fdcba6,253,203,166,6,85.1747,12.7243,25.1775,54.4055,Light,Warm,—,—
Addiction,ad,The Foundation,tf,fcc59e,252,197,158,6,83.4945,14.5389,27.0789,51.0459,Light,Warm,—,—
Addiction,ad,The Foundation,tf,f8bf88,248,191,136,6,81.2907,13.7768,35.5724,41.336,Light,Warm,—,—
Addiction,ad,The Foundation,tf,f3bc86,243,188,134,6,80.0359,13.1723,34.8828,40.7302,Intermediate,Warm,—,—
Addiction,ad,The Foundation,tf,eab17a,234,177,122,6,76.2801,14.2163,36.1016,36.0527,Intermediate,Warm,—,—
Addiction,ad,The Foundation,tf,e9b079,233,176,121,6,75.92,14.2496,36.1409,35.6478,Intermediate,Warm,—,—
Addiction,ad,The Foundation,tf,dfaa76,223,170,118,6,73.3815,13.1185,34.246,34.3234,Intermediate,Warm,—,—
Addiction,ad,The Foundation,tf,dda376,221,163,118,6,71.4713,16.0614,31.7325,34.0836,Intermediate,Warm,—,—
Addiction,ad,The Foundation,tf,daa272,218,162,114,6,70.8455,14.9921,32.9911,32.2868,Intermediate,Warm,—,—
Addiction,ad,The Foundation,tf,db9e70,219,158,112,6,69.9553,17.36,32.9307,31.215,Intermediate,Warm,—,—
Addiction,ad,The Foundation,tf,d69668,214,150,104,6,67.3599,18.9017,33.7706,27.2056,Tan,Warm,—,—
Addiction,ad,The Foundation,tf,c38355,195,131,85,6,60.3311,19.7693,34.6771,16.59,Tan,Warm,—,—
Addiction,ad,The Foundation,tf,c37f4e,195,127,78,6,59.2813,21.4191,37.1419,14.0302,Tan,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,e9a986,233,169,134,6,74.4598,19.2765,27.3408,41.8167,Light,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,fac6a1,250,198,161,6,83.5936,13.5954,25.6033,52.6872,Light,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,c99e76,201,158,118,6,68.1537,10.6606,26.9855,33.9295,Intermediate,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,e0aa7c,224,170,124,6,73.5807,14.1213,31.3491,36.9504,Intermediate,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,ebc095,235,192,149,6,80.4787,9.5425,27.4673,47.9749,Light,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,f9dabd,249,218,189,6,88.9028,6.4003,18.226,64.8969,Very Light,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,af8749,175,135,73,6,58.9041,8.0223,38.7626,12.9369,Tan,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,c89a5e,200,154,94,6,66.6728,10.0312,37.8711,23.7616,Tan,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,dbab6d,219,171,109,6,73.0838,10.1031,38.4844,30.9563,Intermediate,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,e5bf81,229,191,129,6,79.3321,5.5055,36.2964,38.9426,Intermediate,Warm,—,—
Shu Uemera,su,Petal Skin Fluid,psf,f4d6a4,244,214,164,6,87.0009,3.3426,28.5595,52.3369,Light,Warm,—,—
Shiseido,sh,Synchro Skin,ss,edb899,237,184,153,6,78.8032,15.013,23.1053,51.2642,Light,Warm,130,Opal
Shiseido,sh,Synchro Skin,ss,e8b193,232,177,147,6,76.5024,16.0808,23.0969,48.9278,Light,Warm,140,Porcelain
Shiseido,sh,Synchro Skin,ss,ebb68c,235,182,140,6,77.8832,13.8044,28.7473,44.1258,Light,Warm,140,Porcelain
Shiseido,sh,Synchro Skin,ss,e9b085,233,176,133,6,76.1123,15.4463,30.0715,40.9691,Intermediate,Warm,140,Porcelain
Shiseido,sh,Synchro Skin,ss,d69e7b,214,158,123,6,69.5989,16.4576,26.4354,36.5528,Intermediate,Warm,150,Lace
Shiseido,sh,Synchro Skin,ss,cb9068,203,144,104,6,64.6794,17.6582,30.0816,26.0117,Tan,Warm,160,Shell
Kate,ka,Secret Skin Maker Zero,ssm,f7d5bb,247,213,187,6,87.4618,7.9744,17.2315,65.2987,Very Light,Neutral,—,—
Kate,ka,Secret Skin Maker Zero,ssm,e8b793,232,183,147,6,77.9526,12.8935,25.0677,48.1145,Light,Warm,—,—
Kate,ka,Secret Skin Maker Zero,ssm,dca67e,220,166,126,6,72.2262,14.8709,28.4197,38.0279,Intermediate,Warm,—,—
Kate,ka,Secret Skin Maker Zero,ssm,ebbd88,235,189,136,6,79.521,9.6778,33.018,41.7995,Light,Warm,—,—
Kate,ka,Secret Skin Maker Zero,ssm,d19c72,209,156,114,6,68.4234,14.5733,29.6597,31.8469,Intermediate,Warm,—,—
Kate,ka,Secret Skin Maker Zero,ssm,c28660,194,134,96,6,61.1032,18.6713,29.6386,20.5369,Tan,Warm,—,—
IPSA,ip,Liquid Foundation,lf,edc69f,237,198,159,6,82.3238,8.3646,24.7249,52.5872,Light,Warm,—,—
IPSA,ip,Liquid Foundation,lf,efc9a5,239,201,165,6,83.3594,8.3091,23.008,55.4059,Very Light,Warm,—,—
IPSA,ip,Liquid Foundation,lf,ecbb9a,236,187,154,6,79.4478,13.1601,23.4362,51.4853,Light,Warm,—,—
IPSA,ip,Liquid Foundation,lf,e9b494,233,180,148,6,77.3445,14.9922,23.7243,49.0548,Light,Warm,—,—
IPSA,ip,Liquid Foundation,lf,e7aa8d,231,170,141,6,74.6124,18.7283,23.7405,46.033,Light,Warm,—,—
IPSA,ip,Liquid Foundation,lf,edc0a3,237,192,163,6,80.9331,12.0189,20.6987,56.2118,Very Light,Warm,—,—
Dior,di,Diorskin Forever,df,e6c6ad,230,198,173,6,81.9629,7.5422,16.7096,62.4003,Very Light,Neutral,2N,Neutral
Dior,di,Diorskin Forever,df,e7cbac,231,203,172,6,83.2741,5.1577,19.0818,60.1669,Very Light,Warm,2N,Neutral
Dior,di,Diorskin Forever,df,edc8af,237,200,175,6,83.1309,9.3909,17.3737,62.3277,Very Light,Neutral,1W,Warm
Dior,di,Diorskin Forever,df,e2bda2,226,189,162,6,79.1415,9.28,18.5922,57.4622,Very Light,Warm,2N,Neutral
Dior,di,Diorskin Forever,df,e4bf9a,228,191,154,6,79.6652,7.9561,23.6084,51.4862,Light,Warm,2N,Neutral
Dior,di,Diorskin Forever,df,d7a98a,215,169,138,6,72.6673,12.6384,22.4464,45.2805,Light,Warm,2W,Warm
NARS,na,Velvet Matte,vm,fad8a7,250,216,167,6,88.0781,4.9646,28.5513,53.1371,Light,Warm,—,—
NARS,na,Velvet Matte,vm,efbf99,239,191,153,6,80.6912,12.0909,25.7067,50.0507,Light,Warm,—,—
NARS,na,Velvet Matte,vm,f6d0a1,246,208,161,6,85.645,6.8512,28.3181,51.5347,Light,Warm,—,—
NARS,na,Velvet Matte,vm,ecb98c,236,185,140,6,78.7098,12.6113,29.8657,43.8695,Light,Warm,—,—
NARS,na,Velvet Matte,vm,e7ab74,231,171,116,6,74.431,15.6351,36.8076,33.5742,Intermediate,Warm,—,—
NARS,na,Velvet Matte,vm,e6b685,230,182,133,6,77.2656,11.0706,31.537,40.8454,Intermediate,Warm,—,—
NARS,na,Velvet Matte,vm,dd9e6d,221,158,109,6,70.1285,17.8947,34.7929,30.0504,Intermediate,Warm,—,—
NARS,na,Velvet Matte,vm,e4aa7c,228,170,124,6,73.9981,15.7259,31.9739,36.8902,Intermediate,Warm,—,—
NARS,na,Velvet Matte,vm,dfa575,223,165,117,6,72.1515,15.6984,33.188,33.7213,Intermediate,Warm,—,—
NARS,na,Velvet Matte,vm,da9b5a,218,155,90,6,68.8155,16.702,42.9863,23.6394,Tan,Warm,—,—
NARS,na,Velvet Matte,vm,e4a36a,228,163,106,6,72.0487,17.8045,38.9511,29.5125,Intermediate,Warm,—,—
NARS,na,Velvet Matte,vm,ca8a55,202,138,85,6,62.8367,18.8615,37.9378,18.6939,Tan,Warm,—,—
NARS,na,Velvet Matte,vm,ce8440,206,132,64,6,61.6516,22.4137,47.3574,13.8223,Tan,Warm,—,—
Lakmé,la,Invisible Finish,if,c39d76,195,157,118,7,67.2961,8.7658,25.737,33.9024,Intermediate,Warm,—,—
Lakmé,la,Invisible Finish,if,bc8b63,188,139,99,7,61.7051,13.7094,28.6362,22.2324,Tan,Warm,—,—
Lakmé,la,Invisible Finish,if,c88f72,200,143,114,7,64.2749,18.0122,23.9934,30.7506,Intermediate,Warm,—,—
Lakmé,la,Invisible Finish,if,deaf91,222,175,145,7,74.9734,13.0149,21.922,48.7229,Light,Warm,—,—
Colorbar,cb,Perfect Match,pm,cd9d77,205,157,119,7,68.334,12.9378,26.7561,34.42,Intermediate,Warm,—,—
Colorbar,cb,Perfect Match,pm,ecc3a5,236,195,165,7,81.6102,10.3141,20.5557,56.9646,Very Light,Warm,—,—
Colorbar,cb,Perfect Match,pm,e5ae87,229,174,135,7,75.2528,15.1416,27.7902,42.2612,Light,Warm,—,—
Bharat & Doris,bd,Liquid Foundation,lf,d7ac7a,215,172,122,7,73.1277,9.2149,31.6456,36.1606,Intermediate,Warm,—,—
Bharat & Doris,bd,Liquid Foundation,lf,d7b182,215,177,130,7,74.5114,7.4153,29.2193,39.9925,Intermediate,Warm,—,—
Bharat & Doris,bd,Liquid Foundation,lf,ce9c6a,206,156,106,7,67.9773,12.548,33.3125,28.3538,Intermediate,Warm,—,—
Bharat & Doris,bd,Liquid Foundation,lf,eec693,238,198,147,7,82.2031,7.3382,30.8722,46.2088,Light,Warm,—,—
Bharat & Doris,bd,Liquid Foundation,lf,d7c499,215,196,153,7,79.7433,0.1813,24.0544,51.0364,Light,Warm,—,—
Bharat & Doris,bd,Liquid Foundation,lf,e3b385,227,179,133,7,76.2326,11.4692,30.1196,41.0542,Light,Warm,—,—
Bharat & Doris,bd,Liquid Foundation,lf,cba167,203,161,103,7,68.8722,8.3089,35.9715,27.6834,Tan,Warm,—,—
Olivia,ol,Foundation,fo,eb893e,235,137,62,7,66.4471,31.6407,54.4958,16.7941,Tan,Warm,—,—
Olivia,ol,Foundation,fo,ef9a5a,239,154,90,7,71.011,25.8675,46.1821,24.4636,Tan,Warm,—,—
Olivia,ol,Foundation,fo,d0803b,208,128,59,7,60.9284,25.1553,49.0461,12.5614,Tan,Warm,—,—
Olivia,ol,Foundation,fo,b76f47,183,111,71,7,53.9133,24.6778,34.0727,6.5518,Brown,Warm,—,—
Blue Heaven,bh,X Factor,xf,ebb08a,235,176,138,7,76.4058,16.7686,27.8379,43.4877,Light,Warm,—,—
Blue Heaven,bh,X Factor,xf,e8b684,232,182,132,7,77.4479,11.7615,32.3397,40.3225,Intermediate,Warm,—,—
Lotus Herbals,lh,Make-Up Ecostay,mue,eec1a2,238,193,162,7,81.2519,11.7475,21.6848,55.2443,Very Light,Warm,—,—
Lotus Herbals,lh,Make-Up Ecostay,mue,b7a597,183,165,151,7,68.9049,4.2013,9.6278,63.0114,Very Light,Cool,—,—
Lotus Herbals,lh,Make-Up Ecostay,mue,f0c092,240,192,146,7,80.9065,11.1536,29.7028,46.1377,Light,Warm,—,—
Lotus Herbals,lh,Make-Up Ecostay,mue,d0985f,208,152,95,7,67.0473,14.5543,38.0017,24.1607,Tan,Warm,—,—
Nykaa,ny,SKINgenius,sg,cb9070,203,144,112,7,64.8153,18.4651,25.8776,29.7918,Intermediate,Warm,—,—
Nykaa,ny,SKINgenius,sg,dfab86,223,171,134,7,73.8927,14.2594,26.3983,42.1478,Light,Warm,—,—
Nykaa,ny,SKINgenius,sg,d19676,209,150,118,7,67.0348,18.2511,25.6505,33.5886,Intermediate,Warm,—,—
Nykaa,ny,SKINgenius,sg,d4ac93,212,172,147,7,73.2919,10.9851,18.3701,51.7375,Light,Warm,—,—
Nykaa,ny,SKINgenius,sg,ebc7af,235,199,175,7,82.7033,9.1668,16.7488,62.881,Very Light,Neutral,—,—
Maybelline,mb,Fit Me Matte,fmm,f7d1bc,247,209,188,7,86.5079,10.1926,15.3659,67.1741,Very Light,Neutral,—,—
Maybelline,mb,Fit Me Matte,fmm,f3b989,243,185,137,7,79.3635,15.0541,32.4367,42.1531,Light,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,f0ba81,240,186,129,7,79.1739,12.5379,36.3042,38.7852,Intermediate,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,ebba8a,235,186,138,7,78.8202,11.4724,31.0475,42.8694,Light,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,d69c74,214,156,116,7,68.9941,16.8056,29.4284,32.8396,Intermediate,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,f9d0b0,249,208,176,7,86.2001,9.8485,21.2784,59.553,Very Light,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,fbd5bd,251,213,189,7,87.8596,9.7258,16.7912,66.0821,Very Light,Neutral,—,—
Maybelline,mb,Fit Me Matte,fmm,e7b9a2,231,185,162,7,78.6348,13.3065,17.9602,57.9034,Very Light,Cool,—,—
Maybelline,mb,Fit Me Matte,fmm,dcb297,220,178,151,7,75.6329,11.3871,19.5592,52.6545,Light,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,e6b898,230,184,152,7,78.0947,12.1863,22.5592,51.2366,Light,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,ebbf93,235,191,147,7,80.1978,9.8374,28.1443,47.0158,Light,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,efb793,239,183,147,7,78.6519,15.6198,26.1316,47.634,Light,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,ebba8a,235,186,138,7,78.8202,11.4724,31.0475,42.8694,Light,Warm,—,—
Maybelline,mb,Fit Me Matte,fmm,f3b27d,243,178,125,7,77.5069,17.5732,36.3004,37.1533,Intermediate,Warm,—,—
L'Oréal,lo,True Match,tms,693720,105,55,32,7,29.0065,20.0146,23.9514,-41.2347,Dark,Warm,—,—
L'Oréal,lo,True Match,tms,b07555,176,117,85,7,54.6685,19.5772,27.0477,9.7929,Brown,Warm,—,—
L'Oréal,lo,True Match,tms,bc6d4e,188,109,78,7,54.2183,28.3695,30.7226,7.818,Brown,Warm,—,—
L'Oréal,lo,True Match,tms,c29979,194,153,121,7,66.2391,10.9012,22.6588,35.6284,Intermediate,Warm,—,—
L'Oréal,lo,True Match,tms,ddb496,221,180,150,7,76.2031,10.5783,20.8986,51.4255,Light,Warm,—,—
L'Oréal,lo,True Match,tms,eebfa3,238,191,163,7,80.7861,12.9275,20.5108,56.327,Very Light,Warm,—,—
L'Oréal,lo,True Match,tms,e7cbb5,231,203,181,7,83.4625,6.4251,14.5764,66.4619,Very Light,Neutral,—,—
L'Oréal,lo,True Match,tms,dcb29a,220,178,154,7,75.6941,11.7777,18.023,54.9524,Light,Warm,—,—
L'Oréal,lo,True Match,tms,f0c7b3,240,199,179,7,83.2466,11.5841,15.4517,65.0729,Very Light,Neutral,—,—
L'Oréal,lo,True Match,tms,eecfba,238,207,186,7,85.1743,7.637,14.4282,67.697,Very Light,Neutral,—,—
L'Oréal,lo,True Match,tms,e8c7b8,232,199,184,7,82.628,9.3323,11.8126,70.0978,Very Light,Neutral,—,—
L'Oréal,lo,True Match,tms,f0cbb9,240,203,185,7,84.3504,10.3241,13.8203,68.0834,Very Light,Neutral,—,—
L'Oréal,lo,True Match,tms,e9c4b1,233,196,177,7,81.827,10.2767,14.4269,65.6156,Very Light,Neutral,—,—
L'Oréal,lo,True Match,tms,eabea1,234,190,161,7,80.1202,11.6744,20.5976,55.6339,Very Light,Warm,—,—
